ORIGINAL	SEMI-EDITED	DUPLES REMOVED			
$DMONITEM[].$TYPE	$DMONITEM[].$TYPE	$CUR_DECSN	Found nowhere except gmcellrg.kl 	"Comment_Reg(1,150,'CapDCD$CUR_DECSN')"	
$DMONITEM[].$PRG_NAME	$DMONITEM[].$PRG_NAME	$CUSTOMMENU[].$OPTION			
$DMONITEM[].$VAR_NAME	$DMONITEM[].$VAR_NAME	$CUSTOMMENU[].$PROG_NAME			
$SCR_GRP[].$MCH_POS_Z	$SCR_GRP[].$MCH_POS_Z	$CUSTOMMENU[].$TITLE			
$DMONITEM[].$DESC	$DMONITEM[].$DESC	$DATA_TYPE	only appears once in gmcellvr.kl		
$DMONITEM[].$UNITS	$DMONITEM[].$UNITS	$DATATYPE			
$DMONITEM[].$TYPE	$DMONITEM[].$TYPE	$DCS_C_CCL[]			
$DMONITEM[].$PRG_NAME	$DMONITEM[].$PRG_NAME	$DCS_C_CCR[]			
$DMONITEM[].$VAR_NAME	$DMONITEM[].$VAR_NAME	$DCS_C_CPC[]			
$CR_VAR[].$FS_MON[]	$CR_VAR[].$FS_MON[]	$DCS_C_CSC[]			
$DMONITEM[].$DESC	$DMONITEM[].$DESC	$DCS_C_CSI[]			
$DMONITEM[].$UNITS	$DMONITEM[].$UNITS	$DCS_C_CSO[]			
$DMONITEM[].$TYPE	$DMONITEM[].$TYPE	$DCS_C_FSO[]			
$DMONITEM[].$PRG_NAME	$DMONITEM[].$PRG_NAME	$DCS_C_JPC[]			
$DMONITEM[].$VAR_NAME	$DMONITEM[].$VAR_NAME	$DCS_C_JSC[]			
$CR_VAR[].$FS_MON[]	$CR_VAR[].$FS_MON[]	$DCS_C_RPI[]			
$DMONITEM[].$DESC	$DMONITEM[].$DESC	$DCS_C_RPO[]			
$DMONITEM[].$UNITS	$DMONITEM[].$UNITS	$DCS_C_SIR[]			
$DMONITEM[].$TYPE	$DMONITEM[].$TYPE	$DCS_C_SLI[]			
$DMONITEM[].$PRG_NAME	$DMONITEM[].$PRG_NAME	$DCS_C_SPI[]			
$DMONITEM[].$VAR_NAME	$DMONITEM[].$VAR_NAME	$DCS_C_SPO[]			
$CR_VAR[].$FS_MON[]	$CR_VAR[].$FS_MON[]	$DCS_C_SSI[]			
$DMONITEM[].$DESC	$DMONITEM[].$DESC	$DCS_C_SSO[]			
$DMONITEM[].$UNITS	$DMONITEM[].$UNITS	$DCS_CFG.$CNSTCY_PROT			
$DMONITEM[].$TYPE	$DMONITEM[].$TYPE	$DCS_CFG.$PIOC_DISP			
$DMONITEM[].$PRG_NAME	$DMONITEM[].$PRG_NAME	$DCS_CRC_OUT.$START_GRP[]			
$DMONITEM[].$VAR_NAME	$DMONITEM[].$VAR_NAME	$DCS_PIOC[].$L_IDX			
$CR_VAR[].$FS_MON[]	$CR_VAR[].$FS_MON[]	$DCS_PIOC[].$L_TYP			
$DMONITEM[].$DESC	$DMONITEM[].$DESC	$DCS_PIOC[].$OPERATION			
$DMONITEM[].$UNITS	$DMONITEM[].$UNITS	$DCS_PIOC[].$R1_IDX			
$DMONITEM[].$TYPE	$DMONITEM[].$TYPE	$DCS_PIOC[].$R1_TYP			
$DMONITEM[].$PRG_NAME	$DMONITEM[].$PRG_NAME	$DCS_PIOC[].$R2_IDX			
$DMONITEM[].$VAR_NAME	$DMONITEM[].$VAR_NAME	$DCS_PIOC[].$R2_TYP			
$CR_VAR[].$PLF_MON[]	$CR_VAR[].$PLF_MON[]	$DCS_PIOCNUM			
$DMONITEM[].$DESC	$DMONITEM[].$DESC	$DCS_PRE_CHK.$MODE			
$DMONITEM[].$UNITS	$DMONITEM[].$UNITS	$DCS_VERSION			
$DMONITEM[].$TYPE	$DMONITEM[].$TYPE	$DCSS_CLLB[].$DIIDX_HISPD			
$DMONITEM[].$PRG_NAME	$DMONITEM[].$PRG_NAME	$DCSS_CLLB[].$DIIDX_PLDCF			
$DMONITEM[].$VAR_NAME	$DMONITEM[].$VAR_NAME	$DCSS_CLLB[].$DITYP_HISPD			
$CR_VAR[].$PLF_MON[]	$CR_VAR[].$PLF_MON[]	$DCSS_CLLB[].$DITYP_PLDCF			
$DMONITEM[].$DESC	$DMONITEM[].$DESC	$DCSS_CLLB[].$DOIDX_DSBL			
$DMONITEM[].$UNITS	$DMONITEM[].$UNITS	$DCSS_CLLB[].$DOIDX_ESCP			
$DMONITEM[].$TYPE	$DMONITEM[].$TYPE	$DCSS_CLLB[].$DOIDX_PAUSE			
$DMONITEM[].$PRG_NAME	$DMONITEM[].$PRG_NAME	$DCSS_CLLB[].$DOIDX_PLCHG			
$DMONITEM[].$VAR_NAME	$DMONITEM[].$VAR_NAME	$DCSS_CLLB[].$DOIDX_RUN			
$CR_VAR[].$PLF_MON[]	$CR_VAR[].$PLF_MON[]	$DCSS_CLLB[].$DOIDX_SAFE			
$DMONITEM[].$DESC	$DMONITEM[].$DESC	$DCSS_CLLB[].$DOIDX_STOP			
$DMONITEM[].$UNITS	$DMONITEM[].$UNITS	$DCSS_CLLB[].$DOIDX_TAP			
$DMONITEM[].$TYPE	$DMONITEM[].$TYPE	$DCSS_CLLB[].$DOIDX_TMOUT			
$DMONITEM[].$PRG_NAME	$DMONITEM[].$PRG_NAME	$DCSS_CLLB[].$DOTYP_DSBL			
$DMONITEM[].$VAR_NAME	$DMONITEM[].$VAR_NAME	$DCSS_CLLB[].$DOTYP_ESCP			
$CR_VAR[].$PLF_MON[]	$CR_VAR[].$PLF_MON[]	$DCSS_CLLB[].$DOTYP_PAUSE			
$DMONITEM[].$DESC	$DMONITEM[].$DESC	$DCSS_CLLB[].$DOTYP_PLCHG			
$DMONITEM[].$UNITS	$DMONITEM[].$UNITS	$DCSS_CLLB[].$DOTYP_RUN			
$DMONITEM[].$TYPE	$DMONITEM[].$TYPE	$DCSS_CLLB[].$DOTYP_SAFE			
$DMONITEM[].$PRG_NAME	$DMONITEM[].$PRG_NAME	$DCSS_CLLB[].$DOTYP_STOP			
$DMONITEM[].$VAR_NAME	$DMONITEM[].$VAR_NAME	$DCSS_CLLB[].$DOTYP_TAP			
$CR_VAR[].$PLM_MON[]	$CR_VAR[].$PLM_MON[]	$DCSS_CLLB[].$DOTYP_TMOUT			
$DMONITEM[].$DESC	$DMONITEM[].$DESC	$DCSS_CLLB[].$GOIDX_EXTF			
$DMONITEM[].$UNITS	$DMONITEM[].$UNITS	$DCSS_CLLB[].$GOIDX_FPT			
$DMONITEM[].$TYPE	$DMONITEM[].$TYPE	$DCSS_CLLB[].$GOIDX_MPT			
$DMONITEM[].$PRG_NAME	$DMONITEM[].$PRG_NAME	$DCSS_CLLB[].$GOIDX_PLDNM			
$DMONITEM[].$VAR_NAME	$DMONITEM[].$VAR_NAME	$DCSS_CLLB[].$GOTYP_EXTF			
$CR_VAR[].$PLM_MON[]	$CR_VAR[].$PLM_MON[]	$DCSS_CLLB[].$GOTYP_FPT			
$DMONITEM[].$DESC	$DMONITEM[].$DESC	$DCSS_CLLB[].$GOTYP_MPT			
$DMONITEM[].$UNITS	$DMONITEM[].$UNITS	$DCSS_CLLB[].$GOTYP_PLDNM			
$DMONITEM[].$TYPE	$DMONITEM[].$TYPE	$DCSS_CLLB[].$S_OUT_IDX[]			
$DMONITEM[].$PRG_NAME	$DMONITEM[].$PRG_NAME	$DCSS_CLLB[].$S_OUT_TYP[]			
$DMONITEM[].$VAR_NAME	$DMONITEM[].$VAR_NAME	$DCSS_CNSTCY[].$NOT_OPE			
$CR_VAR[].$PLM_MON[]	$CR_VAR[].$PLM_MON[]	$DCSS_CNSTCY[].$SIG1_IDX			
$DMONITEM[].$DESC	$DMONITEM[].$DESC	$DCSS_CNSTCY[].$SIG1_TYPE			
$DMONITEM[].$UNITS	$DMONITEM[].$UNITS	$DCSS_CNSTCY[].$SIG2_IDX			
$DMONITEM[].$TYPE	$DMONITEM[].$TYPE	$DCSS_CNSTCY[].$SIG2_TYPE			
$DMONITEM[].$PRG_NAME	$DMONITEM[].$PRG_NAME	$DCSS_CNSTCY[].$TIME			
$DMONITEM[].$VAR_NAME	$DMONITEM[].$VAR_NAME	$DCSS_CPC[].$COMMENT			
$CR_VAR[].$PLM_MON[]	$CR_VAR[].$PLM_MON[]	$DCSS_CPC[].$ENABLE			
$DMONITEM[].$DESC	$DMONITEM[].$DESC	$DCSS_CPC[].$GRP_NUM			
$DMONITEM[].$UNITS	$DMONITEM[].$UNITS	$DCSS_CPC[].$MODE			
$DMONITEM[].$TYPE	$DMONITEM[].$TYPE	$DCSS_CPC[].$MODEL_NUM[]			
$DMONITEM[].$PRG_NAME	$DMONITEM[].$PRG_NAME	$DCSS_CPC[].$NUM_VTX			
$DMONITEM[].$VAR_NAME	$DMONITEM[].$VAR_NAME	$DCSS_CPC[].$STOP_TYP			
$CR_VAR[].$STATE	$CR_VAR[].$STATE	$DCSS_CPC[].$UFRM_NUM			
$DMONITEM[].$DESC	$DMONITEM[].$DESC	$DCSS_CPC[].$X[]			
$DMONITEM[].$UNITS	$DMONITEM[].$UNITS	$DCSS_CPC[].$Y[]			
$DMONITEM[].$TYPE	$DMONITEM[].$TYPE	$DCSS_CPC[].$Z1			
$DMONITEM[].$PRG_NAME	$DMONITEM[].$PRG_NAME	$DCSS_CPC[].$Z2			
$DMONITEM[].$VAR_NAME	$DMONITEM[].$VAR_NAME	$DCSS_IOC[]			
$CR_VAR[].$TIME_CHK	$CR_VAR[].$TIME_CHK	$DCSS_IOC[].$L_IDX			
$DMONITEM[].$DESC	$DMONITEM[].$DESC	$DCSS_IOC[].$L_TYP			
$DMONITEM[].$UNITS	$DMONITEM[].$UNITS	$DCSS_IOC[].$OPERATION			
$DMONITEM[].$TYPE	$DMONITEM[].$TYPE	$DCSS_IOC[].$R1_IDX			
$DMONITEM[].$PRG_NAME	$DMONITEM[].$PRG_NAME	$DCSS_IOC[].$R1_TYP			
$DMONITEM[].$VAR_NAME	$DMONITEM[].$VAR_NAME	$DCSS_IOC[].$R2_IDX			
$CR_VAR[].$TIM_LIM	$CR_VAR[].$TIM_LIM	$DCSS_IOC[].$R2_TYP			
$DMONITEM[].$DESC	$DMONITEM[].$DESC	$DCSS_MODEL[].$COMMENT			
$DMONITEM[].$UNITS	$DMONITEM[].$UNITS	$DCSS_MODEL[].$ELEM[].$DATA[]			
$DMONITEM[].$TYPE	$DMONITEM[].$TYPE	$DCSS_MODEL[].$ELEM[].$LINK_NO			
$DMONITEM[].$PRG_NAME	$DMONITEM[].$PRG_NAME	$DCSS_MODEL[].$ELEM[].$SHAPE			
$DMONITEM[].$VAR_NAME	$DMONITEM[].$VAR_NAME	$DCSS_MODEL[].$ELEM[].$USE			
$SCR_GRP[].$MCH_SPD	$SCR_GRP[].$MCH_SPD	$DCSS_PSTAT.$STATUS_CPC[]			
$DMONITEM[].$DESC	$DMONITEM[].$DESC	$DCSS_PSTAT.$STATUS_CSC[]			
$DMONITEM[].$UNITS	$DMONITEM[].$UNITS	$DCSS_PSTAT.$STATUS_JPC[]			
$DMONITEM[].$TYPE	$DMONITEM[].$TYPE	$DCSS_PSTAT.$STATUS_JSC[]			
$DMONITEM[].$PRG_NAME	$DMONITEM[].$PRG_NAME	$DCSS_PSTAT.$USER_MODEL[]			
$DMONITEM[].$VAR_NAME	$DMONITEM[].$VAR_NAME	$DECEL_RATE			
$CR_VAR[].$TCP_SPD	$CR_VAR[].$TCP_SPD	$DESC			
$DMONITEM[].$DESC	$DMONITEM[].$DESC	$DET_BU_OPEN[]			
$DMONITEM[].$UNITS	$DMONITEM[].$UNITS	$DEV_PATH			
$DMONITEM[].$TYPE	$DMONITEM[].$TYPE	$DEVICE			
$DMONITEM[].$PRG_NAME	$DMONITEM[].$PRG_NAME	$DEVTYPE			
$DMONITEM[].$VAR_NAME	$DMONITEM[].$VAR_NAME	$DI_NO			
$MOR.$OVERRIDE	$MOR.$OVERRIDE	$DI_NSE_I			
$DMONITEM[].$DESC	$DMONITEM[].$DESC	$DI_NSE_T			
$DMONITEM[].$UNITS	$DMONITEM[].$UNITS	$DI_PEN_I			
$DMONITEM[].$TYPE	$DMONITEM[].$TYPE	$DI_PEN_T			
$DMONITEM[].$PRG_NAME	$DMONITEM[].$PRG_NAME	$DISTBF_TTS			
$DMONITEM[].$VAR_NAME	$DMONITEM[].$VAR_NAME	$DISTBF_VER			
$CR_VAR[].$ELB_SPD	$CR_VAR[].$ELB_SPD	$DMONCFG.$CHK_SYSTIME			
$DMONITEM[].$DESC	$DMONITEM[].$DESC	$DMONCFG.$DMON_ENBL			
$DMONITEM[].$UNITS	$DMONITEM[].$UNITS	$DMONCFG.$DMON_STATE			
$DMONITEM[].$TYPE	$DMONITEM[].$TYPE	$DMONCFG.$EVCLR_TIMNG			
$DMONITEM[].$PRG_NAME	$DMONITEM[].$PRG_NAME	$DMONCFG.$FILE_ENBL			
$DMONITEM[].$VAR_NAME	$DMONITEM[].$VAR_NAME	$DMONCFG.$NUM_BUF_VAR			
$LNSCHCNVSPD[]	$LNSCHCNVSPD[]	$DMONCFG.$NUM_DM_ITMS			
$DMONITEM[].$DESC	$DMONITEM[].$DESC	$DMONCFG.$NUM_DM_SCH			
$DMONITEM[].$UNITS	$DMONITEM[].$UNITS	$DMONCFG.$NUM_RECORDS			
$DMONITEM[].$TYPE	$DMONITEM[].$TYPE	$DMONCFG.$NUM_SAMPLES			
$HOSTS_CFG[].$COMMENT	$HOSTS_CFG[].$COMMENT	$DMONCFG.$PAUS_ENBL			
$HOSTS_CFG[].$PROTOCOL	$HOSTS_CFG[].$PROTOCOL	$DMONCFG.$PIP_DEV_TYP			
$HOSTS_CFG[].$OPER	$HOSTS_CFG[].$OPER	$DMONCFG.$PIP_DM_SCH			
$HOSTS_CFG[].$STATE	$HOSTS_CFG[].$STATE	$DMONCFG.$PIP_SIZE			
$HOSTS_CFG[].$TIMEOUT	$HOSTS_CFG[].$TIMEOUT	$DMONCFG.$PIP_SMPL_NO			
$HOSTS_CFG[].$COMMENT	$HOSTS_CFG[].$COMMENT	$DMONCFG.$PIP_TRIG_NO			
$HOSTS_CFG[].$PROTOCOL	$HOSTS_CFG[].$PROTOCOL	$DMONCFG.$PORT_NUM			
$HOSTS_CFG[].$OPER	$HOSTS_CFG[].$OPER	$DMONCFG.$PORT_TYPE			
$HOSTS_CFG[].$STATE	$HOSTS_CFG[].$STATE	$DMONCFG.$PRI_DMON			
$HOSTS_CFG[].$TIMEOUT	$HOSTS_CFG[].$TIMEOUT	$DMONCFG.$RECD_ENBL			
$HOSTS_CFG[].$COMMENT	$HOSTS_CFG[].$COMMENT	$DMONCFG.$RESERVED			
$HOSTS_CFG[].$PROTOCOL	$HOSTS_CFG[].$PROTOCOL	$DMONCFG.$WARN_ENBL			
$HOSTS_CFG[].$OPER	$HOSTS_CFG[].$OPER	$DMONITEM[].$AXIS_NUM			
$HOSTS_CFG[].$STATE	$HOSTS_CFG[].$STATE	$DMONITEM[].$BFFV_INDEX			
$HOSTS_CFG[].$TIMEOUT	$HOSTS_CFG[].$TIMEOUT	$DMONITEM[].$DATA_PTR			
$SCR_GRP[].$NUM_AXES	$SCR_GRP[].$NUM_AXES	$DMONITEM[].$DESC			
$PARAM_GROUP[].$SV_OFF_TIME[	$PARAM_GROUP[].$SV_OFF_TIME[]	$DMONITEM[].$GROUP_NUM			
$PARAM_GROUP[].$SV_OFF_ENB[	$PARAM_GROUP[].$SV_OFF_ENB[]	$DMONITEM[].$INTERCEPT			
$extstksiz	$extstksiz	$DMONITEM[].$IO_TYPE			
$SHELL_CFG.$SEL_TYPE	$SHELL_CFG.$SEL_TYPE	$DMONITEM[].$PORT_NUM			
$OPWORK.$UOP_DISABLE	$OPWORK.$UOP_DISABLE	$DMONITEM[].$PRG_NAME			
$PLID_GRP[].$SPEED_HIGH	$PLID_GRP[].$SPEED_HIGH	$DMONITEM[].$SLOPE			
$PLID_GRP[].$SPEED_LOW	$PLID_GRP[].$SPEED_LOW	$DMONITEM[].$SQUARE			
$PLID_GRP[].$ACCEL_HIGH	$PLID_GRP[].$ACCEL_HIGH	$DMONITEM[].$TYPE			
$PLID_GRP[].$ACCEL_LOW	$PLID_GRP[].$ACCEL_LOW	$DMONITEM[].$UNITS			
$PLID_GRP[].$ACCEL_HIGH	$PLID_GRP[].$ACCEL_HIGH	$DMONITEM[].$VAR_NAME			
$PLID_GRP[].$ACCEL_LOW	$PLID_GRP[].$ACCEL_LOW	$DO_NO			
$AUTOBACKUP.$ENABLE	$AUTOBACKUP.$ENABLE	$DO_NSE_I			
$AUTOBACKUP.$ENABLE	$AUTOBACKUP.$ENABLE	$DO_NSE_T			
$TPABRT_USED	$TPABRT_USED	$DO_NUM			
$AP_PROC_DSB	$AP_PROC_DSB	$DO_PENWT_I			
$PRMPDSPON	$PRMPDSPON	$DO_PENWT_T			
$shell_wrk.$tryout_mode	$shell_wrk.$tryout_mode	$DOUT_INDX			
$UI_CONFIG.$ENB_FCTNFAV	$UI_CONFIG.$ENB_FCTNFAV	$DSBIO_IDX			
$UI_CONFIG.$ENB_MENUFAV	$UI_CONFIG.$ENB_MENUFAV	$DSBIO_TYP			
$UI_CONFIG.$ENB_USERFAV	$UI_CONFIG.$ENB_USERFAV	$DST_GUN			
$RCMCFG.$MOTION_ENB	$RCMCFG.$MOTION_ENB	$DST_RBT			
$RCMCFG.$SYSTEM_ENB	$RCMCFG.$SYSTEM_ENB	$EIP_CFG.$HIGH_SPEED			
$RCMCFG.$APPL_ENB	$RCMCFG.$APPL_ENB	$EIP_CONN[].$BW_COMP			
$RCMCFG.$COMM_ENB	$RCMCFG.$COMM_ENB	$EIP_CONN[].$CS_SZ			
$awlaser_cfg.$fname	$awlaser_cfg.$fname	$EIP_CONN[].$DESC			
$awlaser_cfg.$fexec	$awlaser_cfg.$fexec	$EIP_CONN[].$ENABLE			
$dcs_cfg.$pioc_disp	$dcs_cfg.$pioc_disp	$EIP_CONN[].$ERR_SV			
$dcs_piocnum	$dcs_piocnum	$EIP_CONN[].$ERR_SV'			
$dcs_cfg.$pioc_disp	$dcs_cfg.$pioc_disp	$EIP_CONN[].$HOST			
$dcs_piocnum	$dcs_piocnum	$EIP_CONN[].$IS_SC			
$mcr.$dry_run	$mcr.$dry_run	$EIP_CONN[].$OTAPI			
$shell_wrk.$tryout_mode	$shell_wrk.$tryout_mode	$EIP_CONN[].$PR_SZ			
$max_dig_prt	$max_dig_prt	$EIP_CONN[].$STATE			
$max_dig_prt	$max_dig_prt	$EIP_CONN[].$TOAPI			
$MAXREGNUM	$MAXREGNUM	$EIP_CONN[].DESC			
$MAXSREGNUM	$MAXSREGNUM	$EIP_SC[].$CN_PATH[]			
$MAXPREGNUM	$MAXPREGNUM	$EIP_SC[].$CN_SIZE			
$MACRO_MAXNU	$MACRO_MAXNU	$EIP_SC[].$CONFIG[]			
$shell_cfg.$set_iocmnt	$shell_cfg.$set_iocmnt	$EIP_SC[].$CONFIG_SZ			
$WAITTMOUT	$WAITTMOUT	$EIP_SC[].$CONFIG2_SZ			
$maxualrmnum	$maxualrmnum	$EIP_SC[].$CONN_FLAG			
$scr.$maxnumufram	$scr.$maxnumufram	$EIP_SC[].$DATATYPE			
$scr.$maxnumutool	$scr.$maxnumutool	$EIP_SC[].$DEVTYPE			
$cell_setup.$di_tryout_i	$cell_setup.$di_tryout_i	$EIP_SC[].$IDA[]			
$cell_setup.$di_optna_i	$cell_setup.$di_optna_i	$EIP_SC[].$IDA_FORMAT			
$cell_setup.$di_optnb_i	$cell_setup.$di_optnb_i	$EIP_SC[].$IDA_SIZE			
$cell_setup.$di_optnc_i	$cell_setup.$di_optnc_i	$EIP_SC[].$MULT			
$cell_setup.$di_inisty_i	$cell_setup.$di_inisty_i	$EIP_SC[].$MULTICAST			
$cell_setup.$di_pthcnt_i	$cell_setup.$di_pthcnt_i	$EIP_SC[].$NETC_OT			
$prgns_grp[].$warn_din	$prgns_grp[].$warn_din	$EIP_SC[].$NETC_TO			
$cell_setup.$gi_stysel_i	$cell_setup.$gi_stysel_i	$EIP_SC[].$OTRPI			
$cell_setup.$gi_decsn_i	$cell_setup.$gi_decsn_i	$EIP_SC[].$PRDCODE			
$blal_out.$do_index	$blal_out.$do_index	$EIP_SC[].$PX_DEVTYPE			
$cell_setup.$do_tryout_i	$cell_setup.$do_tryout_i	$EIP_SC[].$PX_PRDCODE			
$cell_setup.$do_incycl_i	$cell_setup.$do_incycl_i	$EIP_SC[].$PX_REV			
$cell_setup.$do_intlck_i	$cell_setup.$do_intlck_i	$EIP_SC[].$PX_VENDOR			
$cell_setup.$do_isolat_i	$cell_setup.$do_isolat_i	$EIP_SC[].$RECONNECT			
$cell_setup.$do_mansty_i	$cell_setup.$do_mansty_i	$EIP_SC[].$RECONNTIME			
$cell_setup.$do_hfault_i	$cell_setup.$do_hfault_i	$EIP_SC[].$TORPI			
$cell_setup.$do_halert_i	$cell_setup.$do_halert_i	$EIP_SC[].$TRIG			
$cell_setup.$do_optna_i	$cell_setup.$do_optna_i	$EIP_SC[].$VENDOR			
$cell_setup.$do_optnb_i	$cell_setup.$do_optnb_i	$ENABLE			
$cell_setup.$do_optnc_i	$cell_setup.$do_optnc_i	$ENABLED			
$inpt_sim_do	$inpt_sim_do	$ENBL			
$out_sim_do	$out_sim_do	$ENDWLD4PAUS			
$cell_setup.$do_pthreq_i	$cell_setup.$do_pthreq_i	$ENETMODE[].$ACD_ENABLE			
$HSCDMNGRP[].$DO_ENABLE	$HSCDMNGRP[].$DO_ENABLE	$ENETMODE[].$SPEED			
$HSCDMNGRP[].$DO_ERR	$HSCDMNGRP[].$DO_ERR	$ERR_SV			
$prgns_grp[].$warn_dout	$prgns_grp[].$warn_dout	$ERROR_TABLE[]			
$autoex_port.$avail_do_i[]	$autoex_port.$avail_do_i[]	$EXTSTKSIZ			
$autoex_port.$exec_do_i[]	$autoex_port.$exec_do_i[]	$FBK.$CHK_LIM			
$spotcellio.$do_aprtip_i	$spotcellio.$do_aprtip_i	$FBK.$OFFS			
$SPOTCELLIO.$do_outtol_i[]	$SPOTCELLIO.$do_outtol_i[]	$FBK.$ON_ST			
$SPOTCELLIO.$do_outtol_i[]	$SPOTCELLIO.$do_outtol_i[]	$FBK.$TYPE			
$SPOTCELLIO.$DO_PRCCOM_I	$SPOTCELLIO.$DO_PRCCOM_I	$FC_PARAM.$LOW_TRQ			
$SPOTCELLIO.$DO_1SPT_I	$SPOTCELLIO.$DO_1SPT_I	$FC_PARAM.$SEV_MISCLS			
$spotcellio.$do_prcflt_i	$spotcellio.$do_prcflt_i	$FILE_APPBCK[]			
$spotcellio.$do_prcalt_i	$spotcellio.$do_prcalt_i	$FILE_APPBCK[].$COMMENT			
$LVCFG.$IDX_DO	$LVCFG.$IDX_DO	$FILE_APPBCK[].$FILE_NAME			
$LVCFG.$LV_RESV_L2	$LVCFG.$LV_RESV_L2	$FILE_APPBCK[].$PROG_NAME			
$cell_setup.$go_stysel_i	$cell_setup.$go_stysel_i	$FILE_MAXSEC			
$cell_setup.$go_decsn_i	$cell_setup.$go_decsn_i	$FILE_NAME			
$cell_setup.$go_pthseg_i	$cell_setup.$go_pthseg_i	$FILESETUP.$FILE_TD_SEC			
$style_enab[	$style_enab[]	$FNO			
$style_name[]	$style_name[]	$FSAC_DEF_LV			
$style_name[]	$style_name[]	$FSAC_ENABLE			
$style_name[]	$style_name[]	$FUNC_CODE			
$style_name[]	$style_name[]	$G_CFG[].$GUN_NUM[]			
$style_name[]	$style_name[]	$G_MAP[].$GUN_NUM[]			
$style_comnt[]	$style_comnt[]	$GROUP			
$style_comnt[]	$style_comnt[]	$GROUP[].$UFRAME			
$style_comnt[]	$style_comnt[]	$GROUP[].$USE_TURNS			
$style_comnt[]	$style_comnt[]	$GROUP[].$UTOOL			
$style_comnt[]	$style_comnt[]	$GRP_NUM			
$style_comnt[]	$style_comnt[]	$GUNSAGVAL			
$style_comnt[]	$style_comnt[]	$H_ADDR			
$style_comnt[]	$style_comnt[]	$H_NAME			
$style_comnt[	$style_comnt[]	$HOMEPOS			
$TP_DEFPROG	$TP_DEFPROG	$HOST			
$SHELL_WRK.$ROUT_NAME	$SHELL_WRK.$ROUT_NAME	$HOST_PWRD[]			
$MACROTABLE[].$SYS_LEV_MSK	$MACROTABLE[].$SYS_LEV_MSK	$HOST_SHARED[].$H_ADDR			
$MACROTABLE[].$SYS_LEV_MSK	$MACROTABLE[].$SYS_LEV_MSK	$HOST_SHARED[].$H_NAME			
$macrotable[].$macro_name	$macrotable[].$macro_name	$HOSTC_CFG[].$COMMENT			
$macrotable[].$prog_name	$macrotable[].$prog_name	$HOSTC_CFG[].$OPER			
$macrotable[].$assign_type	$macrotable[].$assign_type	$HOSTC_CFG[].$PROTOCOL			
$macrotable[].$assign_id	$macrotable[].$assign_id	$HOSTC_CFG[].$REMOTE			
$MACROTABLE[].$SYS_LEV_MSK	$MACROTABLE[].$SYS_LEV_MSK	$HOSTC_CFG[].$SERVER_PORT			
$MACROTABLE[].$SYS_LEV_MSK	$MACROTABLE[].$SYS_LEV_MSK	$HOSTC_CFG[].$STATE			
$macrotable[].$macro_name	$macrotable[].$macro_name	$HOSTC_CFG[].$STRT_REMOTE			
$macrotable[].$prog_name	$macrotable[].$prog_name	$HOSTENT[].$H_ADDR			
$macrotable[].$assign_type	$macrotable[].$assign_type	$HOSTENT[].$H_ADDRTYPE			
$macrotable[].$assign_id	$macrotable[].$assign_id	$HOSTENT[].$H_LENGTH			
$MACROTABLE[].$SYS_LEV_MSK	$MACROTABLE[].$SYS_LEV_MSK	$HOSTENT[].$H_NAME			
$MACROTABLE[].$SYS_LEV_MSK	$MACROTABLE[].$SYS_LEV_MSK	$HOSTNAME			
$MACROTABLE[].$SYS_LEV_MSK	$MACROTABLE[].$SYS_LEV_MSK	$HOSTS_CFG[].$COMMENT			
$MACROTABLE[].$SYS_LEV_MSK	$MACROTABLE[].$SYS_LEV_MSK	$HOSTS_CFG[].$OPER			
$MACROTABLE[].$SYS_LEV_MSK	$MACROTABLE[].$SYS_LEV_MSK	$HOSTS_CFG[].$PROTOCOL			
$MACROTABLE[].$SYS_LEV_MSK	$MACROTABLE[].$SYS_LEV_MSK	$HOSTS_CFG[].$STATE			
$MACROTABLE[].$SYS_LEV_MSK	$MACROTABLE[].$SYS_LEV_MSK	$HOSTS_CFG[].$TIMEOUT			
$MACROTABLE[].$SYS_LEV_MSK	$MACROTABLE[].$SYS_LEV_MSK	$HSCDMNGRP[].$COLL_MODE			
$karel_cfg.$conv_ctrl	$karel_cfg.$conv_ctrl	$HSCDMNGRP[].$DO_ENABLE			
$device	$device	$HSCDMNGRP[].$DO_ERR			
$device	$device	$HSCDMNGRP[].$MACRO_REG			
$dev_path	$dev_path	$HSCDMNGRP[].$THRESHOLD			
$dev_path	$dev_path	$HTTP_AUTH[].$TYPE			
$VIRTUALTIME	$VIRTUALTIME	$IA_CHKCMB[].$DEC_DO_IDX			
$karel_cfg.$conv_ctrl	$karel_cfg.$conv_ctrl	$IA_CHKCMB[].$ENBL			
$DEVICE	$DEVICE	$IA_CHKCMB[].$OTHER_NO			
$dev_path	$dev_path	$IA_CHKCMB[].$R_CNTLR			
$REFPOS1[].$ENABLED	$REFPOS1[].$ENABLED	$IA_CHKCMB[].$R_INDEX			
$REFPOS1[].$DOUT_INDX	$REFPOS1[].$DOUT_INDX	$IA_CHKCMB[].$R_TYPE			
$REFPOS1[].$COMMENT	$REFPOS1[].$COMMENT	$IA_FOBJ[].$COMMENT			
$REFPOS1[].$HOMEPOS	$REFPOS1[].$HOMEPOS	$IA_FOBJ[].$ELEM[].$DATA[]			
$REFPOS1[	$REFPOS1[].$ENABLED	$IA_FOBJ[].$ELEM[].$SHAPE			
